GRID_ID.1,STARTweek_stravaDATE_cast,GRID_ID,ENDweek_stravaDATE_cast,SUM_total_trip_count,EcoCntr_weekly_SUM,MAX_slopePct,STARTweek_Time,HEXid_weekID,HEXid_WeekID,ENDweek_Time,week_id,week_start
BN-62,2021-04-26,BN-62,2021-05-02 23:59:00,2000.0,946,,2021-04-26,BN-62_121,BN-62_121,2021-05-02 23:59:00,BN-62_121,2021-04-26
BE-15,2022-05-02,BE-15,2022-05-08 23:59:00,13570.0,4032,,2022-05-02,BE-15_174,BE-15_174,2022-05-08 23:59:00,BE-15_174,2022-05-02
BL-36,2021-02-15,BL-36,2021-02-21 23:59:00,30.0,45,,2021-02-15,BL-36_111,BL-36_111,2021-02-21 23:59:00,BL-36_111,2021-02-15
BH-26,2019-01-07,BH-26,2019-01-13 23:59:00,595.0,503,,2019-01-07,BH-26_1,BH-26_1,2019-01-13 23:59:00,BH-26_1,2019-01-07
BL-36,2020-04-20,BL-36,2020-04-26 23:59:00,4620.0,3425,,2020-04-20,BL-36_68,BL-36_68,2020-04-26 23:59:00,BL-36_68,2020-04-20
BD-26,2022-11-21,BD-26,2022-11-27 23:59:00,140.0,699,,2022-11-21,BD-26_203,BD-26_203,2022-11-27 23:59:00,BD-26_203,2022-11-21
BD-17,2021-05-03,BD-17,2021-05-09 23:59:00,1880.0,948,,2021-05-03,BD-17_122,BD-17_122,2021-05-09 23:59:00,BD-17_122,2021-05-03
BD-17,2021-01-18,BD-17,2021-01-24 23:59:00,1025.0,800,,2021-01-18,BD-17_107,BD-17_107,2021-01-24 23:59:00,BD-17_107,2021-01-18
BC-12,2023-11-13,BC-12,2023-11-19 23:59:00,9845.0,3845,,2023-11-13,BC-12_254,BC-12_254,2023-11-19 23:59:00,BC-12_254,2023-11-13
BD-17,2020-08-31,BD-17,2020-09-06 23:59:00,2300.0,1687,,2020-08-31,BD-17_87,BD-17_87,2020-09-06 23:59:00,BD-17_87,2020-08-31
BD-17,2020-11-30,BD-17,2020-12-06 23:59:00,1105.0,613,,2020-11-30,BD-17_100,BD-17_100,2020-12-06 23:59:00,BD-17_100,2020-11-30
BQ-25,2023-04-03,BQ-25,2023-04-09 23:59:00,4605.0,1111,,2023-04-03,BQ-25_222,BQ-25_222,2023-04-09 23:59:00,BQ-25_222,2023-04-03
BE-15,2022-10-31,BE-15,2022-11-06 23:59:00,41320.0,2300,,2022-10-31,BE-15_200,BE-15_200,2022-11-06 23:59:00,BE-15_200,2022-10-31
BD-26,2022-04-04,BD-26,2022-04-10 23:59:00,970.0,1367,,2022-04-04,BD-26_170,BD-26_170,2022-04-10 23:59:00,BD-26_170,2022-04-04
BH-26,2019-04-01,BH-26,2019-04-07 23:59:00,3665.0,942,,2019-04-01,BH-26_13,BH-26_13,2019-04-07 23:59:00,BH-26_13,2019-04-01
BK-32,2022-01-24,BK-32,2022-01-30 23:59:00,985.0,2149,,2022-01-24,BK-32_160,BK-32_160,2022-01-30 23:59:00,BK-32_160,2022-01-24
BL-36,2023-05-08,BL-36,2023-05-14 23:59:00,2425.0,0,,2023-05-08,BL-36_227,BL-36_227,2023-05-14 23:59:00,BL-36_227,2023-05-08
BH-24,2023-01-23,BH-24,2023-01-29 23:59:00,320.0,646,,2023-01-23,BH-24_212,BH-24_212,2023-01-29 23:59:00,BH-24_212,2023-01-23
BD-26,2019-02-04,BD-26,2019-02-10 23:59:00,25.0,1024,,2019-02-04,BD-26_5,BD-26_5,2019-02-10 23:59:00,BD-26_5,2019-02-04
BT-26,2019-11-25,BT-26,2019-12-01 23:59:00,130.0,2425,,2019-11-25,BT-26_47,BT-26_47,2019-12-01 23:59:00,BT-26_47,2019-11-25
BE-19,2023-07-24,BE-19,2023-07-30 23:59:00,12925.0,6329,,2023-07-24,BE-19_238,BE-19_238,2023-07-30 23:59:00,BE-19_238,2023-07-24
BC-12,2022-08-22,BC-12,2022-08-28 23:59:00,4990.0,42,,2022-08-22,BC-12_190,BC-12_190,2022-08-28 23:59:00,BC-12_190,2022-08-22
BQ-25,2022-12-19,BQ-25,2022-12-25 23:59:00,220.0,0,,2022-12-19,BQ-25_207,BQ-25_207,2022-12-25 23:59:00,BQ-25_207,2022-12-19
BQ-25,2021-11-29,BQ-25,2021-12-05 23:59:00,3260.0,1065,,2021-11-29,BQ-25_152,BQ-25_152,2021-12-05 23:59:00,BQ-25_152,2021-11-29
BE-15,2023-05-08,BE-15,2023-05-14 23:59:00,27230.0,4420,,2023-05-08,BE-15_227,BE-15_227,2023-05-14 23:59:00,BE-15_227,2023-05-08
BQ-25,2020-11-16,BQ-25,2020-11-22 23:59:00,1965.0,0,,2020-11-16,BQ-25_98,BQ-25_98,2020-11-22 23:59:00,BQ-25_98,2020-11-16
BH-26,2020-02-17,BH-26,2020-02-23 23:59:00,775.0,527,,2020-02-17,BH-26_59,BH-26_59,2020-02-23 23:59:00,BH-26_59,2020-02-17
BQ-25,2020-10-12,BQ-25,2020-10-18 23:59:00,3715.0,0,,2020-10-12,BQ-25_93,BQ-25_93,2020-10-18 23:59:00,BQ-25_93,2020-10-12
BD-26,2021-12-06,BD-26,2021-12-12 23:59:00,95.0,722,,2021-12-06,BD-26_153,BD-26_153,2021-12-12 23:59:00,BD-26_153,2021-12-06
BI-29,2020-03-23,BI-29,2020-03-29 23:59:00,2265.0,7053,,2020-03-23,BI-29_64,BI-29_64,2020-03-29 23:59:00,BI-29_64,2020-03-23
BN-62,2023-06-26,BN-62,2023-07-02 23:59:00,1265.0,776,,2023-06-26,BN-62_234,BN-62_234,2023-07-02 23:59:00,BN-62_234,2023-06-26
BE-19,2021-02-01,BE-19,2021-02-07 23:59:00,5615.0,2984,,2021-02-01,BE-19_109,BE-19_109,2021-02-07 23:59:00,BE-19_109,2021-02-01
BH-26,2019-05-13,BH-26,2019-05-19 23:59:00,10575.0,1213,,2019-05-13,BH-26_19,BH-26_19,2019-05-19 23:59:00,BH-26_19,2019-05-13
BC-12,2019-12-30,BC-12,2020-01-05 23:59:00,1640.0,2728,,2019-12-30,BC-12_52,BC-12_52,2020-01-05 23:59:00,BC-12_52,2019-12-30
BL-36,2020-02-10,BL-36,2020-02-16 23:59:00,530.0,440,,2020-02-10,BL-36_58,BL-36_58,2020-02-16 23:59:00,BL-36_58,2020-02-10
BL-36,2019-03-04,BL-36,2019-03-10 23:59:00,355.0,370,,2019-03-04,BL-36_9,BL-36_9,2019-03-10 23:59:00,BL-36_9,2019-03-04
BE-15,2021-06-14,BE-15,2021-06-20 23:59:00,34300.0,6318,,2021-06-14,BE-15_128,BE-15_128,2021-06-20 23:59:00,BE-15_128,2021-06-14
BI-29,2021-11-22,BI-29,2021-11-28 23:59:00,525.0,1956,,2021-11-22,BI-29_151,BI-29_151,2021-11-28 23:59:00,BI-29_151,2021-11-22
BN-62,2020-11-09,BN-62,2020-11-15 23:59:00,1265.0,1002,,2020-11-09,BN-62_97,BN-62_97,2020-11-15 23:59:00,BN-62_97,2020-11-09
BT-26,2020-02-10,BT-26,2020-02-16 23:59:00,55.0,2471,,2020-02-10,BT-26_58,BT-26_58,2020-02-16 23:59:00,BT-26_58,2020-02-10
BC-12,2021-11-01,BC-12,2021-11-07 23:59:00,2985.0,2249,,2021-11-01,BC-12_148,BC-12_148,2021-11-07 23:59:00,BC-12_148,2021-11-01
BE-15,2019-05-13,BE-15,2019-05-19 23:59:00,13805.0,4891,,2019-05-13,BE-15_19,BE-15_19,2019-05-19 23:59:00,BE-15_19,2019-05-13
BI-29,2023-10-30,BI-29,2023-11-05 23:59:00,695.0,0,,2023-10-30,BI-29_252,BI-29_252,2023-11-05 23:59:00,BI-29_252,2023-10-30
BE-19,2019-08-12,BE-19,2019-08-18 23:59:00,8355.0,4783,,2019-08-12,BE-19_32,BE-19_32,2019-08-18 23:59:00,BE-19_32,2019-08-12
BH-26,2023-10-16,BH-26,2023-10-22 23:59:00,4125.0,1136,,2023-10-16,BH-26_250,BH-26_250,2023-10-22 23:59:00,BH-26_250,2023-10-16
BE-19,2023-04-03,BE-19,2023-04-09 23:59:00,27550.0,6147,,2023-04-03,BE-19_222,BE-19_222,2023-04-09 23:59:00,BE-19_222,2023-04-03
BH-24,2023-04-03,BH-24,2023-04-09 23:59:00,2170.0,2096,,2023-04-03,BH-24_222,BH-24_222,2023-04-09 23:59:00,BH-24_222,2023-04-03
BT-26,2023-12-25,BT-26,2023-12-31 23:59:00,150.0,2486,,2023-12-25,BT-26_260,BT-26_260,2023-12-31 23:59:00,BT-26_260,2023-12-25
BE-19,2023-05-01,BE-19,2023-05-07 23:59:00,29290.0,5387,,2023-05-01,BE-19_226,BE-19_226,2023-05-07 23:59:00,BE-19_226,2023-05-01
BQ-25,2019-10-21,BQ-25,2019-10-27 23:59:00,40.0,0,,2019-10-21,BQ-25_42,BQ-25_42,2019-10-27 23:59:00,BQ-25_42,2019-10-21
BL-36,2023-11-20,BL-36,2023-11-26 23:59:00,345.0,426,,2023-11-20,BL-36_255,BL-36_255,2023-11-26 23:59:00,BL-36_255,2023-11-20
BE-19,2019-10-14,BE-19,2019-10-20 23:59:00,10335.0,6734,,2019-10-14,BE-19_41,BE-19_41,2019-10-20 23:59:00,BE-19_41,2019-10-14
BQ-25,2023-04-24,BQ-25,2023-04-30 23:59:00,3940.0,970,,2023-04-24,BQ-25_225,BQ-25_225,2023-04-30 23:59:00,BQ-25_225,2023-04-24
BE-19,2022-01-17,BE-19,2022-01-23 23:59:00,6430.0,2385,,2022-01-17,BE-19_159,BE-19_159,2022-01-23 23:59:00,BE-19_159,2022-01-17
BN-62,2023-06-19,BN-62,2023-06-25 23:59:00,1445.0,1237,,2023-06-19,BN-62_233,BN-62_233,2023-06-25 23:59:00,BN-62_233,2023-06-19
BQ-25,2021-06-28,BQ-25,2021-07-04 23:59:00,5450.0,1231,,2021-06-28,BQ-25_130,BQ-25_130,2021-07-04 23:59:00,BQ-25_130,2021-06-28
BH-24,2021-11-22,BH-24,2021-11-28 23:59:00,940.0,1325,,2021-11-22,BH-24_151,BH-24_151,2021-11-28 23:59:00,BH-24_151,2021-11-22
BH-24,2023-01-16,BH-24,2023-01-22 23:59:00,695.0,1005,,2023-01-16,BH-24_211,BH-24_211,2023-01-22 23:59:00,BH-24_211,2023-01-16
BD-17,2023-07-10,BD-17,2023-07-16 23:59:00,2135.0,1411,,2023-07-10,BD-17_236,BD-17_236,2023-07-16 23:59:00,BD-17_236,2023-07-10
BK-32,2019-02-18,BK-32,2019-02-24 23:59:00,285.0,882,,2019-02-18,BK-32_7,BK-32_7,2019-02-24 23:59:00,BK-32_7,2019-02-18
BH-24,2023-09-25,BH-24,2023-10-01 23:59:00,2425.0,2600,,2023-09-25,BH-24_247,BH-24_247,2023-10-01 23:59:00,BH-24_247,2023-09-25
BD-17,2022-10-24,BD-17,2022-10-30 23:59:00,1480.0,682,,2022-10-24,BD-17_199,BD-17_199,2022-10-30 23:59:00,BD-17_199,2022-10-24
BI-29,2020-02-10,BI-29,2020-02-16 23:59:00,450.0,1042,,2020-02-10,BI-29_58,BI-29_58,2020-02-16 23:59:00,BI-29_58,2020-02-10
BN-62,2020-06-15,BN-62,2020-06-21 23:59:00,1920.0,1224,,2020-06-15,BN-62_76,BN-62_76,2020-06-21 23:59:00,BN-62_76,2020-06-15
BL-36,2021-01-04,BL-36,2021-01-10 23:59:00,690.0,557,,2021-01-04,BL-36_105,BL-36_105,2021-01-10 23:59:00,BL-36_105,2021-01-04
BC-12,2022-06-13,BC-12,2022-06-19 23:59:00,3220.0,163,,2022-06-13,BC-12_180,BC-12_180,2022-06-19 23:59:00,BC-12_180,2022-06-13
BI-29,2021-04-26,BI-29,2021-05-02 23:59:00,2665.0,5049,,2021-04-26,BI-29_121,BI-29_121,2021-05-02 23:59:00,BI-29_121,2021-04-26
BE-19,2020-09-07,BE-19,2020-09-13 23:59:00,19490.0,8044,,2020-09-07,BE-19_88,BE-19_88,2020-09-13 23:59:00,BE-19_88,2020-09-07
BE-19,2022-08-22,BE-19,2022-08-28 23:59:00,12360.0,5220,,2022-08-22,BE-19_190,BE-19_190,2022-08-28 23:59:00,BE-19_190,2022-08-22
BQ-25,2019-07-29,BQ-25,2019-08-04 23:59:00,420.0,0,,2019-07-29,BQ-25_30,BQ-25_30,2019-08-04 23:59:00,BQ-25_30,2019-07-29
BL-36,2021-12-13,BL-36,2021-12-19 23:59:00,380.0,473,,2021-12-13,BL-36_154,BL-36_154,2021-12-19 23:59:00,BL-36_154,2021-12-13
BD-26,2021-03-01,BD-26,2021-03-07 23:59:00,420.0,1595,,2021-03-01,BD-26_113,BD-26_113,2021-03-07 23:59:00,BD-26_113,2021-03-01
BD-26,2019-12-02,BD-26,2019-12-08 23:59:00,50.0,428,,2019-12-02,BD-26_48,BD-26_48,2019-12-08 23:59:00,BD-26_48,2019-12-02
BC-12,2021-01-11,BC-12,2021-01-17 23:59:00,1460.0,0,,2021-01-11,BC-12_106,BC-12_106,2021-01-17 23:59:00,BC-12_106,2021-01-11
BK-32,2022-01-03,BK-32,2022-01-09 23:59:00,470.0,1159,,2022-01-03,BK-32_157,BK-32_157,2022-01-09 23:59:00,BK-32_157,2022-01-03
BC-12,2022-10-10,BC-12,2022-10-16 23:59:00,9025.0,0,,2022-10-10,BC-12_197,BC-12_197,2022-10-16 23:59:00,BC-12_197,2022-10-10
BE-15,2021-08-02,BE-15,2021-08-08 23:59:00,27800.0,5768,,2021-08-02,BE-15_135,BE-15_135,2021-08-08 23:59:00,BE-15_135,2021-08-02
BQ-25,2022-09-05,BQ-25,2022-09-11 23:59:00,9820.0,0,,2022-09-05,BQ-25_192,BQ-25_192,2022-09-11 23:59:00,BQ-25_192,2022-09-05
BK-32,2021-09-06,BK-32,2021-09-12 23:59:00,5140.0,7132,,2021-09-06,BK-32_140,BK-32_140,2021-09-12 23:59:00,BK-32_140,2021-09-06
BT-26,2023-10-09,BT-26,2023-10-15 23:59:00,820.0,5511,,2023-10-09,BT-26_249,BT-26_249,2023-10-15 23:59:00,BT-26_249,2023-10-09
BH-26,2019-06-03,BH-26,2019-06-09 23:59:00,4360.0,1038,,2019-06-03,BH-26_22,BH-26_22,2019-06-09 23:59:00,BH-26_22,2019-06-03
BN-62,2023-05-29,BN-62,2023-06-04 23:59:00,1600.0,0,,2023-05-29,BN-62_230,BN-62_230,2023-06-04 23:59:00,BN-62_230,2023-05-29
BL-36,2023-03-06,BL-36,2023-03-12 23:59:00,725.0,0,,2023-03-06,BL-36_218,BL-36_218,2023-03-12 23:59:00,BL-36_218,2023-03-06
BD-26,2019-04-29,BD-26,2019-05-05 23:59:00,235.0,6879,,2019-04-29,BD-26_17,BD-26_17,2019-05-05 23:59:00,BD-26_17,2019-04-29
BH-24,2023-06-26,BH-24,2023-07-02 23:59:00,2925.0,1900,,2023-06-26,BH-24_234,BH-24_234,2023-07-02 23:59:00,BH-24_234,2023-06-26
BN-62,2019-10-28,BN-62,2019-11-03 23:59:00,155.0,428,,2019-10-28,BN-62_43,BN-62_43,2019-11-03 23:59:00,BN-62_43,2019-10-28
BH-24,2023-12-11,BH-24,2023-12-17 23:59:00,620.0,1068,,2023-12-11,BH-24_258,BH-24_258,2023-12-17 23:59:00,BH-24_258,2023-12-11
BD-26,2022-07-11,BD-26,2022-07-17 23:59:00,990.0,1851,,2022-07-11,BD-26_184,BD-26_184,2022-07-17 23:59:00,BD-26_184,2022-07-11
BN-62,2021-12-27,BN-62,2022-01-02 23:59:00,1075.0,670,,2021-12-27,BN-62_156,BN-62_156,2022-01-02 23:59:00,BN-62_156,2021-12-27
BC-12,2023-08-14,BC-12,2023-08-20 23:59:00,8800.0,2830,,2023-08-14,BC-12_241,BC-12_241,2023-08-20 23:59:00,BC-12_241,2023-08-14
BL-36,2023-10-09,BL-36,2023-10-15 23:59:00,1335.0,1105,,2023-10-09,BL-36_249,BL-36_249,2023-10-15 23:59:00,BL-36_249,2023-10-09
BE-15,2022-07-04,BE-15,2022-07-10 23:59:00,23645.0,3419,,2022-07-04,BE-15_183,BE-15_183,2022-07-10 23:59:00,BE-15_183,2022-07-04
BD-26,2023-05-08,BD-26,2023-05-14 23:59:00,545.0,353,,2023-05-08,BD-26_227,BD-26_227,2023-05-14 23:59:00,BD-26_227,2023-05-08
BH-24,2022-10-24,BH-24,2022-10-30 23:59:00,1545.0,1345,,2022-10-24,BH-24_199,BH-24_199,2022-10-30 23:59:00,BH-24_199,2022-10-24
BT-26,2023-06-12,BT-26,2023-06-18 23:59:00,945.0,7031,,2023-06-12,BT-26_232,BT-26_232,2023-06-18 23:59:00,BT-26_232,2023-06-12
BC-12,2023-04-17,BC-12,2023-04-23 23:59:00,13075.0,0,,2023-04-17,BC-12_224,BC-12_224,2023-04-23 23:59:00,BC-12_224,2023-04-17
BT-26,2020-05-18,BT-26,2020-05-24 23:59:00,740.0,10108,,2020-05-18,BT-26_72,BT-26_72,2020-05-24 23:59:00,BT-26_72,2020-05-18
BE-15,2023-02-06,BE-15,2023-02-12 23:59:00,10940.0,2427,,2023-02-06,BE-15_214,BE-15_214,2023-02-12 23:59:00,BE-15_214,2023-02-06
BH-24,2022-01-31,BH-24,2022-02-06 23:59:00,585.0,735,,2022-01-31,BH-24_161,BH-24_161,2022-02-06 23:59:00,BH-24_161,2022-01-31
BQ-25,2022-11-14,BQ-25,2022-11-20 23:59:00,835.0,0,,2022-11-14,BQ-25_202,BQ-25_202,2022-11-20 23:59:00,BQ-25_202,2022-11-14
BQ-25,2020-02-17,BQ-25,2020-02-23 23:59:00,525.0,0,,2020-02-17,BQ-25_59,BQ-25_59,2020-02-23 23:59:00,BQ-25_59,2020-02-17
BE-19,2023-12-18,BE-19,2023-12-24 23:59:00,7180.0,1850,,2023-12-18,BE-19_259,BE-19_259,2023-12-24 23:59:00,BE-19_259,2023-12-18
BH-24,2023-03-20,BH-24,2023-03-26 23:59:00,1565.0,1493,,2023-03-20,BH-24_220,BH-24_220,2023-03-26 23:59:00,BH-24_220,2023-03-20
BH-26,2023-08-21,BH-26,2023-08-27 23:59:00,3650.0,2144,,2023-08-21,BH-26_242,BH-26_242,2023-08-27 23:59:00,BH-26_242,2023-08-21
BH-26,2022-10-03,BH-26,2022-10-09 23:59:00,10055.0,1095,,2022-10-03,BH-26_196,BH-26_196,2022-10-09 23:59:00,BH-26_196,2022-10-03
BD-26,2022-03-21,BD-26,2022-03-27 23:59:00,720.0,1195,,2022-03-21,BD-26_168,BD-26_168,2022-03-27 23:59:00,BD-26_168,2022-03-21
BN-62,2019-07-29,BN-62,2019-08-04 23:59:00,230.0,1,,2019-07-29,BN-62_30,BN-62_30,2019-08-04 23:59:00,BN-62_30,2019-07-29
BH-24,2021-04-12,BH-24,2021-04-18 23:59:00,1790.0,2282,,2021-04-12,BH-24_119,BH-24_119,2021-04-18 23:59:00,BH-24_119,2021-04-12
BN-62,2023-09-25,BN-62,2023-10-01 23:59:00,1130.0,1048,,2023-09-25,BN-62_247,BN-62_247,2023-10-01 23:59:00,BN-62_247,2023-09-25
BE-15,2020-02-17,BE-15,2020-02-23 23:59:00,6200.0,2631,,2020-02-17,BE-15_59,BE-15_59,2020-02-23 23:59:00,BE-15_59,2020-02-17
BC-12,2022-01-17,BC-12,2022-01-23 23:59:00,2365.0,1140,,2022-01-17,BC-12_159,BC-12_159,2022-01-23 23:59:00,BC-12_159,2022-01-17
BI-29,2023-12-04,BI-29,2023-12-10 23:59:00,390.0,0,,2023-12-04,BI-29_257,BI-29_257,2023-12-10 23:59:00,BI-29_257,2023-12-04
BN-62,2020-11-23,BN-62,2020-11-29 23:59:00,755.0,907,,2020-11-23,BN-62_99,BN-62_99,2020-11-29 23:59:00,BN-62_99,2020-11-23
BI-29,2021-02-01,BI-29,2021-02-07 23:59:00,445.0,1557,,2021-02-01,BI-29_109,BI-29_109,2021-02-07 23:59:00,BI-29_109,2021-02-01
BE-15,2023-12-18,BE-15,2023-12-24 23:59:00,17665.0,2401,,2023-12-18,BE-15_259,BE-15_259,2023-12-24 23:59:00,BE-15_259,2023-12-18
BE-15,2020-06-15,BE-15,2020-06-21 23:59:00,32075.0,8270,,2020-06-15,BE-15_76,BE-15_76,2020-06-21 23:59:00,BE-15_76,2020-06-15
BL-36,2022-04-11,BL-36,2022-04-17 23:59:00,1475.0,677,,2022-04-11,BL-36_171,BL-36_171,2022-04-17 23:59:00,BL-36_171,2022-04-11
BN-62,2022-07-11,BN-62,2022-07-17 23:59:00,2155.0,972,,2022-07-11,BN-62_184,BN-62_184,2022-07-17 23:59:00,BN-62_184,2022-07-11
BH-26,2019-10-07,BH-26,2019-10-13 23:59:00,2990.0,893,,2019-10-07,BH-26_40,BH-26_40,2019-10-13 23:59:00,BH-26_40,2019-10-07
BI-29,2022-11-07,BI-29,2022-11-13 23:59:00,675.0,0,,2022-11-07,BI-29_201,BI-29_201,2022-11-13 23:59:00,BI-29_201,2022-11-07
BD-17,2022-10-31,BD-17,2022-11-06 23:59:00,2490.0,829,,2022-10-31,BD-17_200,BD-17_200,2022-11-06 23:59:00,BD-17_200,2022-10-31
BE-15,2020-04-06,BE-15,2020-04-12 23:59:00,15305.0,5013,,2020-04-06,BE-15_66,BE-15_66,2020-04-12 23:59:00,BE-15_66,2020-04-06
BC-12,2023-03-20,BC-12,2023-03-26 23:59:00,6045.0,3081,,2023-03-20,BC-12_220,BC-12_220,2023-03-26 23:59:00,BC-12_220,2023-03-20
BI-29,2019-11-25,BI-29,2019-12-01 23:59:00,285.0,1017,,2019-11-25,BI-29_47,BI-29_47,2019-12-01 23:59:00,BI-29_47,2019-11-25
BH-24,2023-11-20,BH-24,2023-11-26 23:59:00,410.0,770,,2023-11-20,BH-24_255,BH-24_255,2023-11-26 23:59:00,BH-24_255,2023-11-20
BE-15,2022-08-22,BE-15,2022-08-28 23:59:00,25935.0,4590,,2022-08-22,BE-15_190,BE-15_190,2022-08-28 23:59:00,BE-15_190,2022-08-22
BE-15,2021-03-08,BE-15,2021-03-14 23:59:00,15535.0,3196,,2021-03-08,BE-15_114,BE-15_114,2021-03-14 23:59:00,BE-15_114,2021-03-08
BE-15,2019-06-10,BE-15,2019-06-16 23:59:00,10770.0,5225,,2019-06-10,BE-15_23,BE-15_23,2019-06-16 23:59:00,BE-15_23,2019-06-10
BL-36,2023-07-17,BL-36,2023-07-23 23:59:00,2200.0,0,,2023-07-17,BL-36_237,BL-36_237,2023-07-23 23:59:00,BL-36_237,2023-07-17
BD-17,2019-03-04,BD-17,2019-03-10 23:59:00,610.0,500,,2019-03-04,BD-17_9,BD-17_9,2019-03-10 23:59:00,BD-17_9,2019-03-04
BI-29,2020-06-29,BI-29,2020-07-05 23:59:00,2805.0,4229,,2020-06-29,BI-29_78,BI-29_78,2020-07-05 23:59:00,BI-29_78,2020-06-29
BE-19,2021-06-07,BE-19,2021-06-13 23:59:00,16710.0,7445,,2021-06-07,BE-19_127,BE-19_127,2021-06-13 23:59:00,BE-19_127,2021-06-07
BK-32,2023-07-17,BK-32,2023-07-23 23:59:00,2380.0,5015,,2023-07-17,BK-32_237,BK-32_237,2023-07-23 23:59:00,BK-32_237,2023-07-17
BN-62,2022-08-22,BN-62,2022-08-28 23:59:00,2165.0,1153,,2022-08-22,BN-62_190,BN-62_190,2022-08-28 23:59:00,BN-62_190,2022-08-22
BK-32,2021-12-13,BK-32,2021-12-19 23:59:00,745.0,1650,,2021-12-13,BK-32_154,BK-32_154,2021-12-19 23:59:00,BK-32_154,2021-12-13
BD-17,2023-02-06,BD-17,2023-02-12 23:59:00,845.0,496,,2023-02-06,BD-17_214,BD-17_214,2023-02-12 23:59:00,BD-17_214,2023-02-06
BT-26,2023-05-22,BT-26,2023-05-28 23:59:00,1015.0,7577,,2023-05-22,BT-26_229,BT-26_229,2023-05-28 23:59:00,BT-26_229,2023-05-22
BQ-25,2021-10-11,BQ-25,2021-10-17 23:59:00,3055.0,1045,,2021-10-11,BQ-25_145,BQ-25_145,2021-10-17 23:59:00,BQ-25_145,2021-10-11
BI-29,2023-08-28,BI-29,2023-09-03 23:59:00,1705.0,0,,2023-08-28,BI-29_243,BI-29_243,2023-09-03 23:59:00,BI-29_243,2023-08-28
BH-26,2021-05-31,BH-26,2021-06-06 23:59:00,7185.0,1310,,2021-05-31,BH-26_126,BH-26_126,2021-06-06 23:59:00,BH-26_126,2021-05-31
BT-26,2019-08-12,BT-26,2019-08-18 23:59:00,825.0,3831,,2019-08-12,BT-26_32,BT-26_32,2019-08-18 23:59:00,BT-26_32,2019-08-12
BD-26,2019-03-04,BD-26,2019-03-10 23:59:00,20.0,428,,2019-03-04,BD-26_9,BD-26_9,2019-03-10 23:59:00,BD-26_9,2019-03-04
BI-29,2023-06-19,BI-29,2023-06-25 23:59:00,1810.0,2561,,2023-06-19,BI-29_233,BI-29_233,2023-06-25 23:59:00,BI-29_233,2023-06-19
BI-29,2020-02-03,BI-29,2020-02-09 23:59:00,345.0,1034,,2020-02-03,BI-29_57,BI-29_57,2020-02-09 23:59:00,BI-29_57,2020-02-03
BE-19,2023-05-08,BE-19,2023-05-14 23:59:00,17650.0,4949,,2023-05-08,BE-19_227,BE-19_227,2023-05-14 23:59:00,BE-19_227,2023-05-08
BD-17,2019-01-21,BD-17,2019-01-27 23:59:00,225.0,481,,2019-01-21,BD-17_3,BD-17_3,2019-01-27 23:59:00,BD-17_3,2019-01-21
BD-17,2022-07-11,BD-17,2022-07-17 23:59:00,1865.0,0,,2022-07-11,BD-17_184,BD-17_184,2022-07-17 23:59:00,BD-17_184,2022-07-11
BD-26,2020-07-06,BD-26,2020-07-12 23:59:00,720.0,2312,,2020-07-06,BD-26_79,BD-26_79,2020-07-12 23:59:00,BD-26_79,2020-07-06
BL-36,2020-06-29,BL-36,2020-07-05 23:59:00,4975.0,1768,,2020-06-29,BL-36_78,BL-36_78,2020-07-05 23:59:00,BL-36_78,2020-06-29
BD-17,2023-06-12,BD-17,2023-06-18 23:59:00,2705.0,1783,,2023-06-12,BD-17_232,BD-17_232,2023-06-18 23:59:00,BD-17_232,2023-06-12
BE-19,2022-05-16,BE-19,2022-05-22 23:59:00,15600.0,5301,,2022-05-16,BE-19_176,BE-19_176,2022-05-22 23:59:00,BE-19_176,2022-05-16
BQ-25,2020-09-21,BQ-25,2020-09-27 23:59:00,6795.0,0,,2020-09-21,BQ-25_90,BQ-25_90,2020-09-27 23:59:00,BQ-25_90,2020-09-21
BD-26,2021-07-19,BD-26,2021-07-25 23:59:00,680.0,25277,,2021-07-19,BD-26_133,BD-26_133,2021-07-25 23:59:00,BD-26_133,2021-07-19
BH-26,2020-01-27,BH-26,2020-02-02 23:59:00,2540.0,767,,2020-01-27,BH-26_56,BH-26_56,2020-02-02 23:59:00,BH-26_56,2020-01-27
BN-62,2020-05-04,BN-62,2020-05-10 23:59:00,1490.0,1509,,2020-05-04,BN-62_70,BN-62_70,2020-05-10 23:59:00,BN-62_70,2020-05-04
BC-12,2023-05-22,BC-12,2023-05-28 23:59:00,14490.0,5787,,2023-05-22,BC-12_229,BC-12_229,2023-05-28 23:59:00,BC-12_229,2023-05-22
BE-15,2023-06-19,BE-15,2023-06-25 23:59:00,37615.0,7197,,2023-06-19,BE-15_233,BE-15_233,2023-06-25 23:59:00,BE-15_233,2023-06-19
BE-15,2022-10-10,BE-15,2022-10-16 23:59:00,44560.0,7058,,2022-10-10,BE-15_197,BE-15_197,2022-10-16 23:59:00,BE-15_197,2022-10-10
BQ-25,2023-12-18,BQ-25,2023-12-24 23:59:00,1515.0,468,,2023-12-18,BQ-25_259,BQ-25_259,2023-12-24 23:59:00,BQ-25_259,2023-12-18
